uid,step,x,y,sim_time_min
0,50,28078.48108820967,11114.555376241859,50
0,51,32904.38663709407,364.29982606658734,51
0,52,25761.07679961246,13785.146100645561,52
0,53,29140.313093174445,4557.882235682673,53
0,54,39934.443259789434,1463.6405218906204,54
0,55,26008.43696916137,14297.338815934047,55
0,56,28037.606610195297,2462.969412562029,56
0,57,25689.959786439667,7058.402534142586,57
0,58,27010.833992874836,1668.1900902954371,58
0,59,36114.926756648754,2488.295856063701,59
0,60,27375.688858465484,20291.170481088575,60
0,61,14640.551345876705,19666.523852578757,61
0,62,21150.12919546123,19585.461573375396,62
0,63,13526.738562029865,24866.136276852172,63
0,64,23543.09863783638,19327.625567096416,64
0,65,12971.73373622782,22548.63980648409,65
0,66,20774.61451714157,26328.866257440986,66
0,67,22002.75034054747,23617.767009375613,67
0,68,19269.201115426164,25430.027673220884,68
0,69,16978.592913366883,26997.377339626488,69
0,70,17048.293596030344,15819.279730623075,70
0,71,17590.76770260615,16491.287508407964,71
0,72,15160.367469131672,25833.814933350783,72
0,73,23865.334584663957,17400.75232592602,73
0,74,27244.36827776587,25323.251014778005,74
1,0,11353.801337994286,4197.723772710588,0
1,1,13501.584485867099,7339.1401955753,1
1,2,14604.321430394164,9233.46130336781,2
1,3,7970.266336906002,1058.239476107849,3
1,4,10761.84045870583,6478.452594368778,4
1,5,13321.557682458044,578.6604446962698,5
1,6,296.1864398547656,6866.895260177142,6
1,7,447.9316940354834,774.8026545792102,7
1,8,7744.358013371005,4317.626665429001,8
1,9,5222.092971050622,7247.1719983494395,9
1,10,5550.03768162455,14905.330259823946,10
1,11,1167.737860564963,1733.877899865051,11
1,12,2115.5393921129175,8584.81113739571,12
1,13,14914.691560443986,2840.0698620621984,13
1,14,3841.966732927773,12773.721992768571,14
1,15,26135.286312713703,34841.81892727916,15
1,16,26225.9879446258,30936.935621134846,16
1,17,36685.91521261917,32658.19934246948,17
1,18,34971.93588226497,27088.46599686457,18
1,19,38652.88075213118,34682.9052338711,19
1,20,33372.73089712723,25249.47793527768,20
1,21,32134.20858821312,38678.396794336964,21
1,22,35189.19705193219,30400.70484916782,22
1,23,36037.35328175395,36415.89882016658,23
1,24,25935.09195622877,29166.195219709607,24
1,25,25831.248978690455,38715.23538713684,25
1,26,36211.5141565393,39150.0482494448,26
1,27,37645.472134150725,36583.90414862836,27
1,28,33153.125578333,39309.970784706784,28
1,29,35421.8276936429,36334.96569818035,29
1,30,162.91249185786404,28506.575810740258,30
1,31,4825.375386281211,38188.501955810534,31
1,32,11815.354317743499,36094.974584589,32
1,33,1992.0358950557961,38748.33859756936,33
1,34,10409.470157031332,39123.93836093027,34
1,35,3225.0947922782643,31174.866371891003,35
1,36,4509.405702777588,29280.147756354814,36
1,37,9439.645027809882,31725.51227493643,37
1,38,3896.0824370982755,26177.57367267121,38
1,39,12468.989072582368,35704.79750476302,39
1,40,3877.5306962260447,26088.558423695555,40
1,41,12308.06258613168,27349.25375342901,41
1,42,4809.856009256145,38400.596675662455,42
1,43,8040.951371073646,29157.24298179334,43
1,44,8105.579561651482,38086.8151951592,44
1,45,39676.76566165919,14261.673353054039,45
1,46,37595.64360900506,13871.56702199626,46
1,47,25699.76645354554,6427.150616155308,47
1,48,31053.901756264404,11698.464782415995,48
1,49,36166.98182625139,14639.17720575869,49
1,50,34676.95280947275,298.57028333872125,50
1,51,31935.85597817577,5942.86705547426,51
1,52,32219.685150093705,5562.79522641706,52
1,53,38902.71220732783,2339.5409048175047,53
1,54,33934.05767114076,4519.617857813208,54
1,55,37838.638565390065,1295.8809156935142,55
1,56,35400.554524072584,2907.83536893029,56
1,57,38806.32226470451,12889.96217756732,57
1,58,25484.258026420226,4622.022466343525,58
1,59,27019.409345754375,10428.181720096825,59
1,60,12747.872761861832,21642.826121283266,60
1,61,25614.749170019903,19936.958497073858,61
1,62,25661.33947319736,26903.578861537004,62
1,63,16652.584281082374,20092.950220428676,63
1,64,14454.304128921744,23927.89927792519,64
1,65,12777.103653152755,22124.5386935814,65
1,66,18134.520467084785,24471.004172440495,66
1,67,25225.239217461654,26859.944512105343,67
1,68,21187.66041576267,23327.599178222717,68
1,69,12522.858751170359,17474.68420697838,69
1,70,20192.67662419577,12678.39018372996,70
1,71,24450.863182360343,17677.266357841487,71
1,72,13575.702625702794,17949.56642343478,72
1,73,20933.904449094214,16774.169356476712,73
1,74,12985.486183380131,17528.260764677576,74
2,0,14965.686115667035,10815.316927858712,0
2,1,4550.702167849978,10360.351758771814,1
2,2,8758.7347900797,122.44812218401353,2
2,3,5003.587568401413,8392.162616506635,3
2,4,8789.953426980566,4216.392509100607,4
2,5,10424.371185015505,4293.743730714185,5
2,6,1957.553046732017,13075.21114612251,6
2,7,1215.2539404161923,10613.24789842106,7
2,8,6327.460292564991,5162.490847396167,8
2,9,7133.035143058538,9193.470580683848,9
2,10,5825.752304254213,6325.84993327724,10
2,11,14200.228541500079,6432.457808623432,11
2,12,3775.308293074617,7917.654733920125,12
2,13,11179.41472143506,2158.514758064005,13
2,14,989.7593259088461,13474.139460325034,14
2,15,32113.725914482962,32443.812026027244,15
2,16,26123.658404687714,27071.964158046103,16
2,17,28630.05953008339,37470.40325766524,17
2,18,29948.17942445247,27806.211661625675,18
2,19,26321.967965099455,32787.96809534798,19
2,20,29336.064476590043,39614.949763590004,20
2,21,30172.58019071895,33440.767971970534,21
2,22,25143.286387160184,34862.90570919119,22
2,23,35814.55808471136,39667.171263880824,23
2,24,34485.29189743382,25067.966774902892,24
2,25,35013.050887732905,25230.663912039185,25
2,26,34681.62320511254,30390.772096658857,26
2,27,39242.13720773355,38429.84180911191,27
2,28,33786.6733871847,38530.05423430624,28
2,29,38483.323038577684,32872.39915365305,29
2,30,9173.368634181648,25426.989825707737,30
2,31,365.29492570527617,39738.55882869549,31
2,32,3643.721225661018,28056.27093377277,32
2,33,12221.09688218082,39844.90939968475,33
2,34,11351.799258003328,34668.814844847344,34
2,35,11106.051718394026,35889.29266825065,35
2,36,8652.499752066282,30816.50714175904,36
2,37,2188.0486113881775,39837.37946550693,37
2,38,1960.1652150672523,37518.32099025646,38
2,39,2483.4803121413142,38355.519277383115,39
2,40,2023.7770805654854,36780.302319311595,40
2,41,4872.946088087213,38600.80398840384,41
2,42,12081.732491476023,29630.307079898128,42
2,43,4599.294865804123,38607.72183764615,43
2,44,7201.619750772489,26545.33999583831,44
2,45,37240.40895817178,4334.37198192773,45
2,46,27870.985417458447,619.2098363133068,46
2,47,29262.473425312528,2201.62627803556,47
2,48,36122.46942601848,2330.0761827926417,48
2,49,37562.923652331236,13478.40920255259,49
2,50,34632.60329889033,14136.052936486132,50
2,51,26498.421556276153,7900.449765883803,51
2,52,27095.99023667419,2851.51219089708,52
2,53,25683.75710555106,13914.108671306978,53
2,54,34266.32552093138,10630.860689702638,54
2,55,34670.22588610648,13694.941940468318,55
2,56,26616.222576791894,8019.685704453814,56
2,57,25717.464901242325,8363.625006441926,57
2,58,37461.116266390236,1779.2550585283939,58
2,59,37158.760655955186,13682.828113705238,59
2,60,25524.436562390372,14768.622445658093,60
2,61,15248.414491004318,13388.583364165837,61
2,62,12890.043555328266,25987.14655212471,62
2,63,14880.422252143047,20438.440132037187,63
2,64,23155.185340065716,20107.90089064212,64
2,65,17887.941474758434,26467.43797316213,65
2,66,17092.26775036771,14813.483467486014,66
2,67,19385.279653690515,19814.335313406693,67
2,68,22404.280301757866,23851.115332452355,68
2,69,26862.7365931431,13556.818425637148,69
2,70,26149.384733918494,24320.54039395039,70
2,71,26951.31651906839,15967.869108338193,71
2,72,26164.103845997746,17120.98614999701,72
2,73,15916.248954342169,21220.671695686375,73
2,74,26469.365881034108,21876.532937973025,74
3,0,9915.399277016755,11836.75670647909,0
3,1,10234.500829939243,10597.644205607447,1
3,2,10346.074957286823,14857.806959245354,2
3,3,3538.5403624836667,7160.077298658174,3
3,4,7451.147968053267,2759.2770935583435,4
3,5,13083.164561508325,1620.3923034820336,5
3,6,660.6946772919418,11110.408391226287,6
3,7,12199.980338118708,996.4437846812662,7
3,8,10305.948228032532,10923.183716030975,8
3,9,5187.254212105593,5792.072578093758,9
3,10,11785.027519362746,13817.431969152998,10
3,11,1463.1041860857592,3656.2216964829877,11
3,12,2419.35759833125,11081.666819315313,12
3,13,2218.9208822270807,2715.6722825466586,13
3,14,9959.842210783245,11191.455299461402,14
3,15,32398.734924677545,25257.802893923224,15
3,16,34562.61524376116,28493.349578499336,16
3,17,39922.605184730535,36310.883260398485,17
3,18,38478.953940227766,33997.89487424673,18
3,19,38808.04939773325,37608.8293105044,19
3,20,39079.60477811556,34444.49161959384,20
3,21,33837.688106884125,38278.863093399006,21
3,22,39261.86097027281,28352.715652494935,22
3,23,34902.576288877965,31222.454335974162,23
3,24,39103.703404560736,33084.94483078952,24
3,25,27197.993783027654,25795.159042171777,25
3,26,29230.150055466907,36123.65740821894,26
3,27,36861.31063882915,34973.22510032989,27
3,28,33164.62331565876,34123.377201109506,28
3,29,38184.82847000289,37047.86542161663,29
3,30,11462.181459008305,34331.36933930319,30
3,31,7788.128685030115,32063.088133878355,31
3,32,10975.612237622427,25566.11771080136,32
3,33,11109.657671269611,37205.02798230674,33
3,34,3933.8339075303384,31669.331941811663,34
3,35,6890.820387397339,37171.32461580438,35
3,36,11236.765845469452,32930.91522357831,36
3,37,5872.442635967824,30152.462108879074,37
3,38,6825.68902333599,37447.482404380826,38
3,39,151.0000883666517,32663.541187693652,39
3,40,10944.50653347947,33773.76861184478,40
3,41,12555.583754270554,34701.60006610604,41
3,42,316.5262104473939,33067.3771924084,42
3,43,350.72736662146184,33748.82778840963,43
3,44,13248.277766325937,27301.77982988743,44
3,45,37543.43117957441,14439.635217940531,45
3,46,26541.00446269233,3496.100212164619,46
3,47,38438.12853370659,9108.930603858465,47
3,48,31891.82893002539,10425.684916880113,48
3,49,29056.653822644985,13992.915814657996,49
3,50,30743.72701462385,776.0782085315741,50
3,51,37804.33621154149,9175.20050941136,51
3,52,32154.873878987954,13226.01042822958,52
3,53,34200.27348465503,12907.8987201625,53
3,54,30014.175108980526,9203.133311096324,54
3,55,29327.743341664525,9895.45762189305,55
3,56,28958.672958532945,5513.355574717856,56
3,57,34562.86451913482,3768.3501420185585,57
3,58,37093.02907130546,1138.2241972921443,58
3,59,32209.7766406694,14060.53514291341,59
3,60,26282.441572863463,14300.378794969833,60
3,61,23960.950402813163,22938.547371377692,61
3,62,14070.299281394315,25114.114129528243,62
3,63,15039.679052126281,14487.066574137698,63
3,64,13106.757102192061,13733.678335294098,64
3,65,22514.822676916898,15317.352789459315,65
3,66,15322.989283477837,24084.481505607197,66
3,67,15954.25666115271,20573.28743913906,67
3,68,15786.732962643295,21460.494445846,68
3,69,14116.455067961822,21333.872133305627,69
3,70,16415.578832910815,21757.285628594433,70
3,71,20045.9328514866,20377.05231173731,71
3,72,22004.84170709733,13643.567390745924,72
3,73,13317.62731414611,26893.482454541256,73
3,74,13308.889911723165,19529.838069418507,74
4,0,4554.799195559118,12338.18149615527,0
4,1,9927.153582555562,11522.99273004235,1
4,2,14559.060065934547,2690.282661032035,2
4,3,11872.22740729488,7683.572619560576,3
4,4,8878.963360759739,3978.8037042124624,4
4,5,14930.698038965917,9983.033520397245,5
4,6,6712.973144225565,5349.531931783908,6
4,7,9972.702734246499,10014.770414747614,7
4,8,6581.042989374066,6926.791383503008,8
4,9,14572.427155672205,4147.448811465942,9
4,10,11531.961127986082,2644.4856199741134,10
4,11,8589.563570288217,1430.725704345643,11
4,12,2230.7541768924257,2764.9495018903294,12
4,13,13862.886970396277,402.9202733175078,13
4,14,70.29152708635752,6536.683999208551,14
4,15,37061.72957993325,39088.24410236074,15
4,16,32416.88294989952,25207.852611696842,16
4,17,26721.47227944668,33257.49448101959,17
4,18,38604.1305389482,35484.20739346664,18
4,19,29692.282788462806,27571.733901673593,19
4,20,38222.8272508847,33134.23671656521,20
4,21,28100.83894316253,29029.0839644776,21
4,22,25523.794925660888,34732.51034636016,22
4,23,36801.75343003518,33714.47699803994,23
4,24,35859.23386990804,35349.88849966841,24
4,25,28890.94837687014,38488.50956403918,25
4,26,28056.522501862186,37497.805082639534,26
4,27,25479.97008723159,39051.98141623398,27
4,28,34390.033962079644,36875.61521309439,28
4,29,38638.18924417549,28428.70428755119,29
4,30,13102.174817194054,26115.517478497808,30
4,31,13220.334887982797,39202.80770379279,31
4,32,14099.469145030474,30501.80132314057,32
4,33,7705.206140323207,28318.67127279943,33
4,34,359.21939561875064,29955.015031388237,34
4,35,12374.33880789193,29088.993805092556,35
4,36,14902.078295111469,29261.64131573761,36
4,37,2039.380450863485,27349.42303342494,37
4,38,8596.85465569015,38022.073361231814,38
4,39,2430.1406396121743,27489.171197102376,39
4,40,1162.4105060205566,27847.16113287642,40
4,41,14977.653467167773,31726.375717063223,41
4,42,9836.041441707725,29882.624011542495,42
4,43,2301.3743947801677,38877.2563974994,43
4,44,4119.977617124505,37528.50990141076,44
4,45,36161.2578315205,4247.957731921455,45
4,46,36293.12684745628,13592.739372245243,46
4,47,30695.00422908141,6275.856711431874,47
4,48,32957.22351845456,11815.739701678594,48
4,49,30580.470349911346,3321.4134980641807,49
4,50,34492.82554489665,5218.4840250564575,50
4,51,34208.122036154105,4914.537840151455,51
4,52,31964.830007283126,13257.953383004115,52
4,53,38777.15091674106,3196.147060918644,53
4,54,32243.052215768537,7899.402906992251,54
4,55,39886.9166147899,13169.503347367005,55
4,56,30385.990734931285,4845.237663723534,56
4,57,31819.39846987916,9301.717557996264,57
4,58,34476.55512681177,6947.3923400641925,58
4,59,39763.63025784321,818.7449130502118,59
4,60,17866.82304784248,14041.975451500184,60
4,61,13946.305271859783,20978.969694639723,61
4,62,13563.902332103444,19460.40749585894,62
4,63,13566.126344414422,19723.53068373444,63
4,64,17192.74837902058,22961.85839387537,64
4,65,24820.399866572887,21302.436858277382,65
4,66,21406.03434441687,14159.69583798953,66
4,67,23689.79556175793,19676.68980883723,67
4,68,26253.19974544359,13784.945883426473,68
4,69,15656.614136543714,25280.85635814734,69
4,70,19288.320421356362,25198.706226498718,70
4,71,16625.58203154087,16336.4272590188,71
4,72,26773.330537296533,17093.283414388978,72
4,73,21715.834539019124,25613.66613999424,73
4,74,24610.491314158397,14833.712335629498,74
5,0,2884.3397400627496,2219.439539539208,0
5,1,1684.5429714587056,7666.950326053898,1
5,2,1422.1838379664189,10258.112094574042,2
5,3,10887.184471731132,4037.5768765586345,3
5,4,7349.059124638115,7662.17690561542,4
5,5,9195.435854783316,10940.422838571018,5
5,6,5565.741075457721,5579.159418380994,6
5,7,4553.190417226185,8649.579914481857,7
5,8,13315.999220650863,6420.805942694447,8
5,9,2640.828940635535,3653.834966743274,9
5,10,3186.790502435697,724.7176867006244,10
5,11,2222.512649716148,8124.709056446815,11
5,12,3907.356209758017,9970.206531830969,12
5,13,11052.354943498814,6314.260959663072,13
5,14,13665.668830512544,13771.271619081595,14
5,15,26791.406613360203,25668.161689772525,15
5,16,38859.924098973,30470.53767088773,16
5,17,39618.82444949925,25350.09637170615,17
5,18,37953.84664730576,29807.579395622077,18
5,19,39453.93709273055,29032.74045805777,19
5,20,28872.846156792068,28580.94412840251,20
5,21,37194.80122462235,29173.248469404818,21
5,22,34495.83571542539,31751.620701361837,22
5,23,34778.12573765988,37336.32028410853,23
5,24,31652.33156558831,31334.069451194402,24
5,25,28582.599618982527,38070.27747932127,25
5,26,25502.517412539553,34737.350256254686,26
5,27,28011.051773142546,26846.51327486776,27
5,28,30041.19197164288,36761.79652657549,28
5,29,38294.47626261825,31921.557540195638,29
5,30,4760.1606103628055,27960.051782307506,30
5,31,7264.145506073727,28969.77454081419,31
5,32,11482.767759350118,25760.701539874415,32
5,33,6501.31788887103,39734.97203270915,33
5,34,10763.132614557617,26455.66495152209,34
5,35,339.8806801989668,32378.225039446683,35
5,36,12788.8613594824,35890.38175597084,36
5,37,2641.298813472278,33039.991996296354,37
5,38,13939.710628514904,28553.114300197572,38
5,39,1677.1629373405246,38694.54023624355,39
5,40,8356.485885172619,39541.36380726082,40
5,41,1126.6019419505167,30351.151337775802,41
5,42,5316.650519905668,38199.30492074514,42
5,43,12301.781016795814,34701.47175340391,43
5,44,5057.222316766135,28244.60986265851,44
5,45,37547.48574881893,10668.43225115407,45
5,46,29085.238120458864,756.6041345484801,46
5,47,34338.22670614255,5703.6129158870635,47
5,48,36542.362934799086,13997.430933043966,48
5,49,35466.893686657466,13973.619732244926,49
5,50,26337.234231030776,789.504736472833,50
5,51,35445.91561775402,2749.324865545723,51
5,52,37164.55396369225,11158.65973556784,52
5,53,27978.134851116083,3289.1484748955304,53
5,54,37698.2752161098,2804.821518233098,54
5,55,35948.743940194996,5149.047499305029,55
5,56,27549.956479163495,11470.83739679741,56
5,57,37232.97153555781,7761.247557062992,57
5,58,38380.184780525,12629.238410305119,58
5,59,29641.780503588707,5078.921420671634,59
5,60,15430.66687089995,14200.249040770188,60
5,61,25961.602073057285,25807.769208788464,61
5,62,24618.106715736976,19586.144015740898,62
5,63,17503.260720369846,23559.808214109624,63
5,64,15394.461026696496,24802.90800015479,64
5,65,23758.083940360528,18414.144432006433,65
5,66,18559.72995935238,24062.234865869286,66
5,67,20962.158559200103,13257.452709490999,67
5,68,25121.80731830284,23621.941229507716,68
5,69,22552.395506399334,24914.174751226754,69
5,70,14095.119345412737,24319.64675238924,70
5,71,17044.103235796603,15768.072847935526,71
5,72,16046.736584842833,17748.396366846493,72
5,73,15337.242302399349,18353.951313392226,73
5,74,26131.086109475073,22504.700886104292,74
6,0,8799.795002304863,9281.241215509772,0
6,1,7725.888941479233,14351.699380256683,1
6,2,10349.369456888911,11189.523187471106,2
6,3,9827.988830432327,10081.637304743383,3
6,4,6858.666051268437,4428.570424051614,4
6,5,11026.251989449833,4750.732496262934,5
6,6,11561.156559626192,9233.135791000312,6
6,7,3809.127577740733,4062.798799957297,7
6,8,1596.6072845656754,9163.912109877465,8
6,9,2974.180749886567,13029.504789718174,9
6,10,12634.406778468758,1961.7088775707603,10
6,11,5404.924776473471,6239.431849334701,11
6,12,14581.597657243432,3026.9058110327414,12
6,13,3405.5839988276903,2957.9382810191464,13
6,14,8070.033046627498,3498.7639475396472,14
6,15,35337.91804490828,29054.865638251627,15
6,16,34814.79926563196,31737.01422487838,16
6,17,25683.99748623748,25760.21315266798,17
6,18,33954.4252156409,27194.19321218899,18
6,19,30140.444105185397,26864.428867209514,19
6,20,31013.00156587358,28435.141281756725,20
6,21,34493.40469420158,39627.70788971371,21
6,22,28914.508390810744,39267.979228077565,22
6,23,33667.024967958845,25302.338826989177,23
6,24,27467.680392973845,29080.648854644514,24
6,25,28682.961509440654,35755.91853712302,25
6,26,32752.429385893072,29079.371466337467,26
6,27,30240.141991524328,35030.579867675755,27
6,28,28967.69746121765,30991.328116594705,28
6,29,30493.04276499303,30649.612211695843,29
6,30,4201.720327107989,27142.90998734919,30
6,31,12863.91585311642,26266.587619911035,31
6,32,813.3084131694498,39237.15547629677,32
6,33,9227.182306397648,31440.556707218646,33
6,34,11678.75224016065,32549.830465379855,34
6,35,236.23186936043732,30545.034407732946,35
6,36,7673.137571507024,36158.197047403475,36
6,37,7695.351286126244,35343.92569009958,37
6,38,2423.219311734818,26412.786120961875,38
6,39,7147.383773338342,29062.13138151185,39
6,40,14034.944119514745,29888.009421017385,40
6,41,4215.301541948485,37249.698745815054,41
6,42,1826.1326887473508,28296.64651852951,42
6,43,8139.73393296853,29445.31941349817,43
6,44,14812.187943004545,32975.62028808676,44
6,45,39291.19665176511,11849.32029017369,45
6,46,39878.39425820649,10761.085411747343,46
6,47,37657.59610701522,7732.101372884037,47
6,48,37356.84672201317,485.58825938022954,48
6,49,30738.947077222638,7412.34309527421,49
6,50,26006.892274294874,2848.428038157274,50
6,51,26471.9232769921,8056.637367696838,51
6,52,36781.27522009337,6802.560377527238,52
6,53,34234.326217942624,3127.3031950498457,53
6,54,34631.06076901787,972.2172818528436,54
6,55,37493.2923920182,14563.210374735061,55
6,56,31992.777692353826,3783.6461728036275,56
6,57,25865.670638107422,4447.685438470446,57
6,58,38078.57267538832,12512.937235573105,58
6,59,38991.52018931133,7130.412667052509,59
6,60,17416.775600836147,27166.940377410705,60
6,61,20227.60846100081,26122.368104196168,61
6,62,26709.112697340326,13950.14993452707,62
6,63,17748.60134750985,18333.003137257412,63
6,64,27432.385456302713,19467.89591242439,64
6,65,22711.493788955657,16194.40800689699,65
6,66,24978.04682513575,26923.078775541428,66
6,67,14856.420175313155,21415.552767838533,67
6,68,20792.7814778282,15636.970962232206,68
6,69,21368.006274779847,19359.011885945296,69
6,70,22205.039264795716,15087.560496028504,70
6,71,13748.627392573817,22143.087125091377,71
6,72,25488.285056946996,14097.274604959493,72
6,73,27224.501610516032,26377.714027590224,73
6,74,15971.399616152416,22846.154181757433,74
7,0,6469.54631805858,5981.435747217899,0
7,1,10853.049378271522,14691.85180827983,1
7,2,12493.942919574565,3889.071366853932,2
7,3,8159.666322858517,9651.775895906852,3
7,4,4046.5005526709415,2155.82230817031,4
7,5,8363.856719436193,6154.781920243509,5
7,6,7696.755939532437,6888.10353417536,6
7,7,9774.1111299267,14276.825038560532,7
7,8,3297.6231985002687,5711.959712871985,8
7,9,9554.805298531584,1467.534716302479,9
7,10,473.6490824997405,14893.274258908967,10
7,11,2856.7205346619207,8943.18829853426,11
7,12,10636.26355147765,13945.409094147328,12
7,13,2443.2103777850125,10704.188880639074,13
7,14,10592.243842677219,3702.4501839091527,14
7,15,33015.23084000228,39156.81846851674,15
7,16,28527.203776605857,31586.250488887443,16
7,17,25004.48988341913,36793.14199024031,17
7,18,26211.44661881735,28796.257936085683,18
7,19,36418.82663356982,36423.97590732602,19
7,20,31127.722595036048,36431.00502778516,20
7,21,25113.233559058346,37240.18781830682,21
7,22,30173.790290959427,39221.88363121507,22
7,23,29776.055543887363,31640.93034490179,23
7,24,28847.639794532937,31778.80405906775,24
7,25,37194.49187269584,36112.159727999795,25
7,26,38024.64720345631,37430.58840603003,26
7,27,35480.86959741659,38375.015672050664,27
7,28,34229.63949535402,31375.27041473165,28
7,29,36758.00550395104,26508.69047629762,29
7,30,10496.651749658562,33965.00165597013,30
7,31,9427.760587083327,29518.10842758274,31
7,32,5404.52307010136,34491.91267017964,32
7,33,5813.9469672217365,29628.7397691527,33
7,34,13027.613588630538,28359.895017779156,34
7,35,1065.5689453190748,36935.67169048557,35
7,36,3325.3780803073732,29960.98419339818,36
7,37,14402.552151406662,37787.17055264188,37
7,38,12156.725716882795,26683.203237537527,38
7,39,930.7140208269283,33485.99267330829,39
7,40,9883.167891076193,33008.60272446148,40
7,41,4574.671546146688,39930.82831218097,41
7,42,11337.462735373278,31609.51722243257,42
7,43,4032.8061783209755,31827.463128017098,43
7,44,4766.170642664726,36659.441888936504,44
7,45,32113.544554216238,803.678937144096,45
7,46,31210.08759756665,9127.13354549687,46
7,47,31138.99380308244,12732.526280886941,47
7,48,25153.42412191715,10701.477437155636,48
7,49,35985.59875798828,10120.97609147788,49
7,50,30425.12764828262,7786.640224810983,50
7,51,32400.779858805865,8359.07709113281,51
7,52,30485.060299681925,4805.38631421376,52
7,53,35719.815695233934,3951.3414274199795,53
7,54,37939.69431173715,5796.0047316188375,54
7,55,26912.276427065324,4998.784375879792,55
7,56,27078.591230329635,10183.335982101704,56
7,57,33535.09081950375,12567.425598993637,57
7,58,37368.47161027082,8016.696739519204,58
7,59,25845.30883360351,12412.914371128418,59
7,60,17096.379775546186,27348.227257373583,60
7,61,16835.22013394962,23360.195273381025,61
7,62,26014.29981287122,17568.592316091435,62
7,63,23449.57915313322,19282.168488687967,63
7,64,13277.461271752862,15915.689928174777,64
7,65,21114.57385288034,16071.225358690579,65
7,66,21373.70148385829,19515.80653841512,66
7,67,22147.10581629942,15568.52414734702,67
7,68,12792.109646858336,14704.74963977169,68
7,69,23148.098825769965,21283.468648463553,69
7,70,21035.961244283222,24043.605496986474,70
7,71,25665.20035897843,13136.488491528276,71
7,72,23125.575506679404,14178.555023231522,72
7,73,20577.051734383684,14626.402207035007,73
7,74,24806.090067894453,23933.9326971782,74
8,0,11363.939417979254,8034.375635576205,0
8,1,5270.2747921270975,10077.551269774332,1
8,2,8480.159951719368,9729.376017454802,2
8,3,12757.476873078538,2863.3036167473233,3
8,4,786.0233456578634,4517.2013332164925,4
8,5,4360.358649165259,7947.181905776207,5
8,6,11229.729254287426,4122.465873254565,6
8,7,9254.870778687304,3714.379177105871,7
8,8,11313.592232323777,2082.3676005012503,8
8,9,12649.041141603999,7210.765359106287,9
8,10,14259.857128835823,518.5506470238681,10
8,11,13181.369756679724,3008.9466205972076,11
8,12,6527.55547239773,527.5475842266693,12
8,13,12566.87878175116,3574.4136676463722,13
8,14,10117.123233049468,14732.099796980912,14
8,15,34189.44683761592,36463.20412911737,15
8,16,31848.51300833658,25473.052891839754,16
8,17,29303.87485266074,38651.9247246435,17
8,18,31789.824913486154,34698.53047463417,18
8,19,38763.15989556699,37811.64682330759,19
8,20,37297.16838421717,38907.238951708394,20
8,21,26125.58326705904,31650.099732599883,21
8,22,34649.31111426593,36990.52335666981,22
8,23,38606.223570165166,36443.75746888395,23
8,24,30535.161876892158,33726.45402705997,24
8,25,27430.858475781475,34208.53679827757,25
8,26,36663.53588195455,36051.15926961911,26
8,27,38628.246297178375,25645.78176259822,27
8,28,33693.81652430474,38048.950872537425,28
8,29,37910.48940936239,38775.32466045818,29
8,30,13014.711669056589,39749.30700702654,30
