uid,step,x,y,sim_time_min
1,10,2752.171700457568,7179.14741406291,10
1,11,9017.551670497336,14963.356272960518,11
1,12,12919.745416597621,12006.112665517141,12
1,13,11716.235370341195,13773.697683914665,13
1,14,210.39514844153288,2199.5626651298708,14
1,15,15689.681704139011,21196.906562607943,15
1,16,22227.887367453597,29465.88354384232,16
1,17,20069.396914657504,24884.22252864015,17
1,18,25191.298156100536,18617.358834063896,18
1,19,15883.620555636999,27618.304256886062,19
1,20,22245.704692747284,26468.693125353006,20
1,21,17059.22575249605,29305.910934834978,21
1,22,25093.857600743715,25982.038353392993,22
1,23,18464.353818481526,19986.07666935975,23
1,24,25225.244358397264,22066.161508169636,24
1,25,27422.261822782657,24428.968254910986,25
1,26,19760.023667701484,21988.90342445005,26
1,27,15425.980078048105,29447.232759896233,27
1,28,22855.1061708092,20402.157556129998,28
1,29,18735.40910984137,28008.746111447635,29
1,30,9249.70032890065,17956.54603066918,30
1,31,9664.063628121625,29050.250523330506,31
1,32,4196.732825665558,15730.303796369757,32
1,33,7096.124063438784,15620.923691478889,33
1,34,7523.024869823432,27887.901410466322,34
1,35,7641.008054637375,29154.088950132224,35
1,36,13457.740915358272,18409.036164093926,36
1,37,14096.074884888565,26511.30127158237,37
1,38,8300.803839075254,27274.377587711228,38
1,39,14305.539364876058,16328.146454665699,39
1,40,12792.992362416435,29219.735489609506,40
1,41,8345.521781419464,21576.64366762518,41
1,42,11886.969975889753,24184.099180006833,42
1,43,1100.4295566398841,16894.475816111124,43
1,44,14198.796656265542,16542.176991801654,44
2,0,13060.379535125945,2628.229523087694,0
2,1,4666.610356097542,4372.85414410716,1
2,2,7330.04921823997,7452.38467667289,2
2,3,7830.662793245918,4049.613023307708,3
2,4,4070.714683021231,7791.123077637031,4
2,5,10847.380272563727,860.2996251935571,5
2,6,6337.885286343253,14959.366160170322,6
2,7,10089.771897892464,5882.30287395844,7
2,8,14462.782687139686,3745.5498926009222,8
2,9,9915.903301910914,14663.356437711822,9
2,10,3176.474864307512,11945.324644629518,10
2,11,13063.482990771496,3628.1660323586893,11
2,12,3748.0584100918145,849.507752649303,12
2,13,3461.4573167348617,7357.450080031442,13
2,14,487.7653049823863,5525.218196169377,14
2,15,23727.9795675767,25149.850368157357,15
2,16,21078.862170986413,16063.498779014197,16
2,17,24589.954804572404,15488.755048009532,17
2,18,26613.063779427677,25717.02682564535,18
2,19,29900.833555702186,22970.01624342202,19
2,20,23203.23696303896,21354.167159848945,20
2,21,26671.875238318673,25074.727089556443,21
2,22,29003.917968417005,19414.780816211238,22
2,23,18581.829976723235,27230.844760297903,23
2,24,15104.450705052024,18569.48096902431,24
2,25,16252.57522794879,18936.27870074027,25
2,26,22872.320123575213,19744.013436609937,26
2,27,20173.491795330698,27456.07861861487,27
2,28,19773.98033779165,16230.864552448927,28
2,29,29436.88083756451,28002.262293713095,29
2,30,13263.3258947926,27518.006865453048,30
2,31,5386.789007511382,21458.75093731853,31
2,32,10267.483553807018,28595.128335751826,32
2,33,7713.953204546882,27084.38501919197,33
2,34,11568.83843739212,25915.320187375197,34
2,35,2696.241691516839,29004.637906561555,35
2,36,14834.493156550576,25880.3195380395,36
2,37,10339.281875597608,15240.871479871186,37
2,38,1884.7918007761773,21141.151210731594,38
2,39,4937.058534340737,25411.97892058698,39
2,40,8716.515960518393,26162.807325957914,40
2,41,8636.34373195319,29328.791310940825,41
2,42,12387.897299137057,16453.600631455847,42
2,43,3017.692220117421,22908.72302591878,43
2,44,2262.509511645862,20614.32901352973,44
3,0,3624.1800324967044,14739.36677743523,0
3,1,11839.74714748573,1005.4695886684982,1
3,2,1562.5291108734039,6719.380520276426,2
3,3,9744.135439360527,4789.424932349891,3
3,4,6181.318842843015,4746.901918492882,4
3,5,7438.343773166996,13852.160439748837,5
3,6,3021.192122140573,3479.633434890459,6
3,7,12919.279191762927,14106.281413459657,7
3,8,2135.310139474587,6623.617634440394,8
3,9,4340.8559308815875,14712.38041712445,9
3,10,5858.303339539372,9494.63346604708,10
3,11,14990.440858973794,5123.0624580939075,11
3,12,8952.574030516538,2196.1032815938584,12
3,13,7192.435235015191,6143.285544863817,13
3,14,3455.4753844586153,12613.475073343892,14
3,15,19771.325013013527,21426.704623704463,15
3,16,15852.398327873549,18380.195655453503,16
3,17,15137.652959894927,18213.266748403796,17
3,18,15882.249576754422,18348.026333435857,18
3,19,28885.63870716682,19594.05045660555,19
3,20,19932.91787334041,19801.143460482726,20
3,21,25821.994552382675,20745.75415312236,21
3,22,19807.32710150102,28133.540201047916,22
3,23,24501.85459267784,22419.751511071154,23
3,24,18481.53478847919,26886.736716937266,24
3,25,27723.055061723106,27903.15637471579,25
3,26,17501.314159823345,27527.91254336198,26
3,27,22852.336949198336,28763.258393750948,27
3,28,22418.944249301705,18713.407690612028,28
3,29,26556.16837183154,22832.434850702346,29
3,30,12520.959454358906,29384.658779509522,30
3,31,4597.160458954718,22967.20735078714,31
3,32,12402.441021116023,16660.28548641614,32
3,33,3412.5789887915566,28471.746052067603,33
3,34,10483.116318006369,20972.973737720407,34
3,35,2757.489375951052,25817.48946572103,35
3,36,4261.497290657704,27493.041268759844,36
3,37,8597.050461844976,19178.16163650005,37
3,38,8757.53455156938,29449.189113706798,38
3,39,11380.193069242758,15117.10996336486,39
3,40,14626.985010447563,24411.70350499816,40
3,41,10304.079589990484,27156.81013175792,41
3,42,8113.659261933934,21957.04497652137,42
3,43,8871.395476415368,28841.66350606094,43
3,44,2528.7900373170783,27528.807978739213,44
4,0,4147.652965554648,13931.532561032103,0
4,1,12654.31283616367,1936.8316746425749,1
4,2,4192.2179456239555,1963.6793096643123,2
4,3,7733.336848223005,9998.579669913031,3
4,4,4683.0220702603165,3300.205619147119,4
4,5,10255.444185456117,4783.447974275699,5
4,6,12191.001335811956,6470.5728387921,6
4,7,5694.761948583988,9497.739345242846,7
4,8,6015.290220768741,9822.68270507485,8
4,9,3691.7522492383246,4514.156526842217,9
4,10,14464.379475277028,2081.9900828174254,10
4,11,2998.12284894579,5131.986655841228,11
4,12,3102.4018909814367,5260.576850740045,12
4,13,14983.250604606874,13759.5537941434,13
4,14,6813.999614059326,790.4534632491705,14
4,15,25431.60224295616,24703.295821223153,15
4,16,24823.303219727935,17030.141754025797,16
4,17,15969.736938177823,27074.718099311576,17
4,18,29855.88451273642,23879.417861584385,18
4,19,17478.83843762466,22031.08903864569,19
4,20,19966.643333042142,18119.021308592623,20
4,21,28708.003359532508,26687.79150630947,21
4,22,19345.5827856008,19307.648238500333,22
4,23,24490.01857413807,23647.19822466956,23
4,24,23512.26405185032,15830.077311879793,24
4,25,24102.642520760444,28485.54325560898,25
4,26,18630.47466611998,22713.91836776649,26
4,27,26873.486272069375,17441.85458983611,27
4,28,29219.935897952873,25487.139391539393,28
4,29,26452.319767374658,18470.874609337505,29
4,30,14164.756127797935,15988.358297165027,30
4,31,7081.305588960845,25608.549777571207,31
4,32,12634.626753769911,28452.29286470104,32
4,33,2853.7096792526745,29477.334657435895,33
4,34,675.8471132429208,18166.01752839799,34
4,35,1995.1544814380775,18639.755443360355,35
4,36,10966.922961278746,16749.516403565056,36
4,37,1347.6619653319785,16399.02963614035,37
4,38,5702.313029191552,27341.159327177553,38
4,39,13684.503964620013,27368.614033818347,39
4,40,7438.130621884271,28700.84664339054,40
4,41,6388.524985349442,18654.334321944352,41
4,42,4695.205196822126,27697.31222127427,42
4,43,2788.6276393047774,25479.61756711745,43
4,44,9220.55644931722,22412.194385635317,44
5,0,414.4531198962638,11294.02725152942,0
5,1,3971.476246671374,8167.177169784003,1
5,2,5132.852696058272,2754.09819283795,2
5,3,3689.749349296894,6671.05236681047,3
5,4,3064.3351733850764,8816.234137308766,4
5,5,8227.315985252455,12915.746663788457,5
5,6,9420.464307716116,14517.401631066738,6
5,7,5100.91502935861,9748.999302494281,7
5,8,12127.584723725224,13400.023483423596,8
5,9,11394.797776376563,840.77341107719,9
5,10,1130.0818549923638,11778.413958834562,10
5,11,10590.187647432514,774.6117327695806,11
5,12,9047.983304120902,11353.88401821159,12
5,13,14652.845369279079,9557.10110672518,13
5,14,1583.3830734730325,2773.0756219118753,14
5,15,18015.748012323813,21467.781258735824,15
5,16,25023.487278101165,20297.39367296798,16
5,17,27618.94249902675,29911.051648117704,17
5,18,18928.149432092003,25505.781351498754,18
5,19,22926.88691088466,16673.98946195826,19
5,20,26806.882794181038,21894.65098250842,20
5,21,16616.96430206618,17930.21578449995,21
5,22,27143.79321687331,19897.13837695954,22
5,23,17919.04801957675,21666.990096394074,23
5,24,19315.842002142686,16443.164991441194,24
5,25,15489.900537503148,20931.54248208535,25
5,26,15618.081330394627,26765.366585106625,26
5,27,21968.996730666946,15210.570618242298,27
5,28,20681.03358376182,22189.530559680315,28
5,29,26029.596458841457,15123.541489561281,29
5,30,13713.101326899765,26348.084082547746,30
5,31,11732.930019572548,20445.318194823307,31
5,32,1077.849871643551,21953.35695001158,32
5,33,584.2919084812459,28347.48306869282,33
5,34,4264.490938739932,18305.718007884247,34
5,35,13159.179735616612,29884.08744930516,35
5,36,9180.482438181898,25787.814224486036,36
5,37,262.8070648298933,15042.370845255846,37
5,38,4558.756963024622,15140.75092154742,38
5,39,1391.2989502758428,15965.741887741733,39
5,40,3356.9080357720163,17218.26153885605,40
5,41,8138.316179183125,28220.765502919487,41
5,42,3576.2793437531977,24588.850548662078,42
5,43,4511.851848195002,17692.432018856263,43
5,44,14235.803145212927,17396.524393589105,44
6,0,14477.743050703275,12969.910931451479,0
6,1,4131.078397053135,9290.695144405945,1
6,2,4821.113570490448,2477.55045171975,2
6,3,4219.858311969084,2104.6931851215795,3
6,4,14278.37837743928,7207.350067393454,4
6,5,3739.7027776695877,5908.382202127575,5
6,6,8105.240918862294,11035.110375698232,6
6,7,14833.843137414453,14489.802220532581,7
6,8,12170.435188108824,3476.1196839466033,8
6,9,4450.175761789035,11627.323184421935,9
6,10,1655.923825886009,13262.94767371922,10
6,11,11883.841022388633,666.0728326660405,11
6,12,2591.3355573019894,13091.032700437563,12
6,13,2282.3052092523526,3729.803869524838,13
6,14,14998.241306410066,4338.24399905147,14
6,15,19378.121604700933,22494.12817231529,15
6,16,24746.532336397053,28993.42627205341,16
6,17,29125.546963095912,23451.84521142867,17
6,18,29513.935143099046,26880.84768476851,18
6,19,18968.16262257653,23284.780700525927,19
6,20,26461.228689629024,27637.58264356135,20
6,21,18771.815290867446,27799.39119816001,21
6,22,21232.440117039165,22401.711496775475,22
6,23,19588.953033299593,20008.035936823555,23
6,24,28867.090617864258,28057.302191430383,24
6,25,23858.664362866093,19632.856380454356,25
6,26,18683.72114455103,26020.336525487757,26
6,27,18277.616989710492,24479.15498305462,27
6,28,26560.574822511444,18718.88595132055,28
6,29,20585.796176982294,24302.3388559414,29
6,30,5302.679569245678,20555.91402662718,30
6,31,9564.041417358136,15459.754191461687,31
6,32,40.295994360084855,27021.446868794766,32
6,33,14680.651877047756,29634.440474309165,33
6,34,10923.349062092379,19408.899867686014,34
6,35,511.6378832724445,19399.561037538802,35
6,36,7160.764384981379,24736.413718529642,36
6,37,3738.2772772484927,17959.754789207684,37
6,38,11126.074375352562,22638.242268373833,38
6,39,5862.6024780628195,21875.974026814198,39
6,40,3809.6989422110655,28341.098179257166,40
6,41,7204.797635140117,27000.628344905846,41
6,42,813.145957427897,22138.814147021316,42
6,43,4734.654003901462,15362.366031219837,43
6,44,8278.226356863299,25839.621708040613,44
7,0,3024.194216957773,6486.806205592211,0
7,1,826.7009825394147,3177.5211820465033,1
7,2,11888.639365733503,639.2367693182484,2
7,3,14191.449106045695,9948.46172496021,3
7,4,9966.86527571445,10931.896776229401,4
7,5,4976.45064317657,13422.504611285935,5
7,6,9760.828183202844,2662.7768374293782,6
7,7,2384.1258607166205,10350.279023510582,7
7,8,1592.9325263066744,10469.085570310559,8
7,9,9016.85824681345,1920.5364576024883,9
7,10,5149.514275519525,14602.935707990133,10
7,11,577.5796900699219,12068.6997718216,11
7,12,9485.72702892637,9716.718270801628,12
7,13,6857.606660208006,11183.177080087702,13
7,14,2460.92761926829,12052.410128793386,14
7,15,20965.17820678551,27099.713755007557,15
7,16,21437.477778886736,26130.09376195185,16
7,17,19726.76569958824,24485.101714916458,17
7,18,22932.450016394414,21382.47690589212,18
7,19,19223.958330626723,18207.020088045305,19
7,20,17035.31681975184,21997.205599488607,20
7,21,22713.1703544343,29263.056940117604,21
7,22,20074.094391712097,17891.190040054345,22
7,23,15349.148924050052,17256.81828324932,23
7,24,25549.37083303369,23754.18017411531,24
7,25,16790.614929444815,27654.458138518945,25
7,26,26021.36599467069,29352.2131853118,26
7,27,27863.08204264604,23446.164430800425,27
7,28,20954.689101923606,19236.09146770889,28
7,29,15720.806339512177,29872.312944504494,29
7,30,2815.561987946833,21779.595190712203,30
7,31,12254.53080024024,23284.73353282527,31
7,32,6686.505098388346,21524.556926128025,32
7,33,4568.070897163955,15585.284345404023,33
7,34,11168.988402174538,29919.03815027813,34
7,35,7027.258019001777,16966.75341593187,35
7,36,3031.6101384339086,24017.532339131518,36
7,37,14386.545014327174,21355.769638189522,37
7,38,7658.543743491095,24335.41409417783,38
7,39,9953.669350554957,15555.89398247845,39
7,40,2798.9502084139563,15863.029850711835,40
7,41,9513.957814718471,23425.22423002907,41
7,42,4503.5238107953255,19081.046333635713,42
7,43,8615.73970598156,28978.299684246787,43
7,44,11131.442164768447,26114.71831761225,44
8,0,9753.337371821275,3118.7912966718195,0
8,1,10929.792495628782,14500.606316954543,1
8,2,4023.487108690381,11489.450187011285,2
8,3,10391.573093140209,1825.603341532438,3
8,4,14943.952997861528,5558.686624685505,4
8,5,5280.590207768838,14359.321567562663,5
8,6,1702.268699972908,11806.398049921416,6
8,7,8357.348615880213,13946.503790952642,7
8,8,10551.848786631816,1962.9886528055722,8
8,9,8598.751078488634,12478.159764633345,9
8,10,3808.277717860308,12725.301034632948,10
8,11,1875.0370435564153,11109.628634296849,11
8,12,3959.676332942539,8678.98990086243,12
8,13,3871.019298790896,9688.81005722789,13
8,14,11102.561469268305,2060.230801597021,14
8,15,24863.914198985025,23491.114782899975,15
8,16,17300.11750676349,20170.837076280695,16
8,17,18860.599617978816,24892.939662208293,17
8,18,28279.905760066173,22488.231665957766,18
8,19,23897.25207418718,20636.16781810832,19
8,20,23107.22710077802,21750.38533837164,20
8,21,15388.467420020403,20609.14707118624,21
8,22,17948.308494142795,24729.85342582207,22
8,23,23542.255585623207,27911.513067942516,23
8,24,27165.62953322017,19429.16863479175,24
8,25,22292.488679526643,18843.535598306426,25
8,26,17518.737085317152,27688.056091088936,26
8,27,17693.618434920638,19740.804252815004,27
8,28,22166.86842617229,21573.871259521533,28
8,29,26484.27751023783,23328.38623118437,29
8,30,8427.950252090624,27850.650414288117,30
8,31,10891.686954388631,19450.87641147106,31
8,32,6488.947994119823,15600.905605132379,32
8,33,10426.787094134264,15671.619359167831,33
8,34,9200.188959042705,19854.620760391266,34
8,35,3213.607866412338,21541.533408431726,35
8,36,11827.017868840996,24575.549355585055,36
8,37,8236.876875097387,19885.889108336003,37
8,38,1126.537062122143,29424.060082536133,38
8,39,3507.0412205704383,29284.2206599064,39
8,40,5501.423392941071,15130.395981272051,40
8,41,6534.858394888924,16961.132769801756,41
8,42,12045.734811777515,27633.64594749696,42
8,43,4042.72210465888,24575.80887371341,43
8,44,6508.513056358033,21101.99014180723,44
9,0,7195.725880834061,1644.7223828029237,0
9,1,9525.243159513151,5085.473703725876,1
9,2,8258.524659484607,1628.77967465444,2
9,3,1503.9553518641565,2586.724825682104,3
9,4,9545.789865767641,13223.095629017747,4
9,5,7460.058510035335,11718.190343426997,5
9,6,4640.495219694968,7569.367572084315,6
9,7,6307.801818173945,10642.464278278507,7
9,8,13614.13974705098,13623.577827715077,8
9,9,5241.948763609602,7165.260928086138,9
9,10,13211.685918319894,2225.2262564959447,10
9,11,2085.0588137440227,4128.253696406154,11
9,12,12479.086613964315,9577.528782078323,12
9,13,5794.854373723533,14456.625932203158,13
9,14,11492.23566839947,809.7297129566881,14
9,15,15908.382483050318,20356.983677043216,15
9,16,21230.381624767313,29512.235136091334,16
9,17,20427.39706997338,24915.4086367853,17
9,18,19884.053801472044,23956.524287728796,18
9,19,15898.695396426067,17631.46380412533,19
9,20,27609.355633838444,23696.344458470383,20
9,21,19836.438571084596,16364.380735505934,21
9,22,23710.361640017814,17397.66445861731,22
9,23,19045.803746385456,16095.844958339872,23
9,24,29194.034984740516,23824.77671998842,24
9,25,15784.861685193806,20783.330111336392,25
9,26,28109.97781207401,27156.01347443631,26
9,27,21959.193226707088,25901.71658386595,27
9,28,23525.551549593423,23503.703797507733,28
9,29,17500.830640483415,22713.297632326852,29
9,30,6754.146007535151,19563.192702690463,30
9,31,8011.313304098765,24184.102790179524,31
9,32,7100.625284462905,25971.464172517008,32
9,33,2723.844803074064,15489.98171123517,33
9,34,13951.450690771453,24758.324609488674,34
9,35,9601.934577647682,25516.56260641676,35
9,36,14936.615375323998,27627.276448702472,36
9,37,6258.263664073288,17562.451769160878,37
9,38,14584.384263410766,16990.26462732064,38
9,39,10414.860353921904,27793.801417678595,39
9,40,826.6369009628829,21103.154799216398,40
9,41,7105.507829112703,17331.661159650866,41
9,42,13450.62805633799,16622.450109402453,42
9,43,6695.670227737542,19491.908415457758,43
9,44,8377.53411608333,22579.819884599274,44
10,0,1385.2958511850825,4498.24531634456,0
10,1,9427.094362190599,12000.210236623292,1
10,2,4835.726995623462,10982.349974470231,2
10,3,7178.004350264387,4974.893472478287,3
10,4,1730.1152631495822,14070.182576532248,4
10,5,5766.512853936893,1311.2598167680515,5
10,6,14015.776963841996,10167.281628982435,6
10,7,4232.395089789952,9236.051491279099,7
10,8,9216.625642306239,5787.241792436065,8
10,9,9934.884154142577,8950.112927557408,9
10,10,31.340010857646973,14408.498189763659,10
10,11,7315.554146011835,3788.3325219192975,11
10,12,5342.400442855899,13039.19486785184,12
10,13,735.8606862276223,14293.444431521802,13
10,14,4969.053336945979,6089.604503402028,14
10,15,20476.591863715552,17273.218858340722,15
10,16,16925.919612576774,25437.762630262387,16
10,17,25473.573582635752,15175.323955392032,17
10,18,20899.10676132519,22837.436211986464,18
10,19,24310.420905042352,22989.43872997393,19
10,20,28495.448245983964,17489.811093988243,20
10,21,22903.27765711847,26720.79775612035,21
10,22,23748.639412602613,27358.526621224715,22
10,23,19184.40958392654,16534.70279188116,23
10,24,29358.30022019612,19624.349963416247,24
10,25,29559.307180594606,24157.77572794695,25
10,26,19283.985124033366,17375.68406342582,26
10,27,20867.037830133395,21561.99953542582,27
10,28,19272.29519417279,28535.164594017722,28
10,29,20320.125546335883,18194.27215941222,29
10,30,14983.744147611322,19611.651316670173,30
10,31,5424.625871616675,18530.740442287606,31
10,32,4264.031888895398,22389.897971360122,32
10,33,1123.797661232083,22841.410778951176,33
10,34,9528.231604409591,18342.417549669353,34
10,35,1155.3650693956195,25398.28139983747,35
10,36,4288.559774960145,24971.89547513579,36
10,37,9101.569918227744,24198.740176818,37
10,38,14606.546853403079,26053.687206956412,38
10,39,12061.435261465238,25591.101487522723,39
10,40,2314.027629976571,17353.932397277073,40
10,41,12041.999333738197,22929.114828354308,41
10,42,12670.012881178385,20632.617503879002,42
10,43,5345.029491292164,28679.735155009483,43
10,44,9117.512438461621,18332.14920791673,44
11,0,3508.3792073241943,11102.862705025973,0
11,1,13116.719066682217,5038.376174188859,1
11,2,13713.911202736903,14446.25808927766,2
11,3,9972.047328255356,9449.940398552983,3
11,4,4147.301704311095,3878.982874576532,4
11,5,13731.265601023919,5664.545412130825,5
11,6,7936.928357499134,14924.839799767145,6
11,7,216.72202366146948,12565.358047382086,7
11,8,5339.36245934338,11606.281448861715,8
11,9,7973.779204404395,13794.705396790496,9
11,10,14283.088328618394,6428.989011479391,10
11,11,2473.9527308412185,12743.72466204012,11
11,12,11873.40485469226,14244.392968499149,12
11,13,6700.904020141757,14658.840402009282,13
11,14,7177.186198049867,4601.696826262446,14
11,15,20313.392674467046,23644.105541361405,15
11,16,29804.90856687996,25860.493141811326,16
11,17,28043.210949285392,18378.967985232743,17
11,18,17577.864059494023,21372.394004734175,18
11,19,26198.863759123462,16640.743398286497,19
11,20,22829.850309086334,26601.454377178372,20
11,21,19600.01308793285,27424.995201488957,21
11,22,21943.93908583001,27745.607511387858,22
11,23,22387.51930224418,27225.708867198417,23
11,24,15224.575874954904,29260.43891328789,24
11,25,24510.944696693135,27716.507439516834,25
11,26,26703.246430858773,22288.029739815407,26
11,27,27587.868077129173,20768.920809036987,27
11,28,28233.711462906824,26321.719085001718,28
11,29,24799.257525779256,18135.529549347706,29
11,30,11517.246428613826,27116.673725293578,30
11,31,2565.165680388044,24113.471623879377,31
11,32,4018.7158111654026,23650.18813009163,32
11,33,13970.28009275009,19131.8331543475,33
11,34,6902.527287875457,15726.714291782779,34
11,35,2582.804368605581,16312.61387536876,35
11,36,5937.886655647572,26034.63858114816,36
11,37,13629.985868577009,17043.89567045538,37
11,38,2125.393658590369,19122.39999644978,38
11,39,9674.000651254339,25470.62741651608,39
11,40,11152.909345011529,28489.63125490192,40
11,41,5819.354184540372,18253.692617203575,41
11,42,7283.508817021569,21587.240887612497,42
11,43,9434.831548486667,21510.9335024376,43
11,44,7485.332678777274,26702.355924532996,44
12,0,12517.576868939683,10976.45004836312,0
12,1,9891.696299687437,7438.599848933328,1
12,2,4440.540503137007,10580.991992376596,2
12,3,8115.551322585327,1014.9773969317589,3
12,4,9713.98522478147,6244.240425272835,4
12,5,6054.084581641202,6793.295764868435,5
12,6,8651.93753563075,4677.201214066892,6
12,7,5333.392114832837,12118.691556637132,7
12,8,3951.336142801265,3033.3894290762482,8
12,9,9524.570421657618,5979.397498923888,9
12,10,1461.9495999426972,2493.9912640478783,10
12,11,12032.984622400785,14361.0635726694,11
12,12,13909.583631582675,2368.911414390657,12
12,13,13997.955699166603,7835.635097138589,13
12,14,3093.2776130357556,13338.368582485828,14
12,15,26299.73774433683,28198.397598637464,15
12,16,29125.290015352322,24769.433821002996,16
12,17,19762.79379934285,18737.02135912011,17
12,18,18855.48973911075,17584.51814903333,18
12,19,26456.896422106558,29942.75432728867,19
12,20,22380.884330996196,23669.31348990366,20
12,21,18261.589205145123,22652.511226650477,21
12,22,20185.177185495428,20912.3636017902,22
12,23,15602.08460242862,29353.381916719292,23
12,24,29457.97207717404,16384.20811915339,24
12,25,27360.366520660406,16567.497776903805,25
12,26,16428.8346935834,24787.422353294925,26
12,27,23016.055063869597,20657.80703907843,27
12,28,23297.07568428153,21948.539994302788,28
12,29,22724.760043932285,17226.60133118129,29
12,30,4433.94990913286,18930.073372817067,30
12,31,3449.3187401457203,20957.02784654054,31
12,32,2283.2392287476196,21904.56302369084,32
12,33,5797.995592878814,21161.536792058538,33
12,34,89.60935718123707,27595.12829453359,34
12,35,10680.833864067165,24366.171349544493,35
12,36,6719.382577211698,18276.462960122743,36
12,37,2878.55908775631,20919.259234654957,37
12,38,14227.456155438016,25076.613838650235,38
12,39,5040.4752879171065,24127.65470379575,39
12,40,11523.857087494584,21557.111184759826,40
12,41,6578.848504925158,17204.719064728997,41
12,42,1346.109896379075,29037.572849427306,42
12,43,993.2149655366187,27024.076999725537,43
12,44,9763.592226546205,17666.188384416866,44
13,0,8931.032673601081,4073.4358782248437,0
13,1,12458.137311398426,6477.163542342162,1
13,2,212.4029202701981,14206.10438928605,2
13,3,14681.050326520932,7908.377362596305,3
13,4,9937.004416103278,4969.762422793623,4
13,5,8767.955843881682,10841.83002278182,5
13,6,7973.608040842555,10625.945823490623,6
13,7,12791.438671191374,4244.835053184346,7
13,8,11270.51223706875,11237.304934025966,8
13,9,6329.387475261921,502.6587060369084,9
13,10,3041.75813365756,12950.904916919806,10
13,11,12046.34637925994,600.2246513619898,11
13,12,10547.257931077349,14457.072738264882,12
13,13,13165.64096955007,7524.780149070472,13
13,14,14723.422643478498,10706.377734164213,14
13,15,20514.58266731178,26679.51946141511,15
13,16,16778.174365785373,28939.875830980727,16
13,17,23913.74869264603,21409.813106146925,17
13,18,23680.79477937951,23441.65234875684,18
13,19,19667.348517856753,21832.494954085152,19
13,20,20628.2298507632,27494.975213404592,20
13,21,26329.21634530394,29340.928631265146,21
13,22,21208.10213284382,21366.23850896758,22
13,23,17255.87370858285,25576.64699906266,23
13,24,24633.848580673708,21914.55997894693,24
13,25,21597.097506223363,29504.042451723915,25
13,26,23538.14664420754,15482.459197025513,26
13,27,27933.988817814134,28940.296481227444,27
13,28,15341.952413964706,27714.63603413322,28
13,29,28368.81710697824,22372.553785887445,29
13,30,9618.67807967129,25621.320490960712,30
13,31,8422.826147596528,21637.05368995832,31
13,32,10686.539007812684,17230.117762204954,32
13,33,6242.412639525632,21314.216967152686,33
13,34,5778.678315525173,29933.370677614257,34
13,35,12594.768742073717,24019.34057581799,35
13,36,4710.768816651693,20512.716285029495,36
13,37,6977.286197789157,25950.385882344206,37
13,38,13044.432815771741,25032.756673008415,38
13,39,294.3813316385886,25973.784077568464,39
13,40,11168.551510911255,16972.2996006697,40
13,41,10189.52462755293,22334.686773711757,41
13,42,10149.678523223216,28484.18163938156,42
13,43,3551.5467170020534,29537.519980276025,43
13,44,6563.713465585467,18210.39474561851,44
14,0,6011.064347006399,12679.2330125818,0
